id_viagem;id_cartao;id_veiculo;data_hora;local_embarque
537;359;171;2024-01-01 12:06:39;Ponto 47
538;232;188;2024-01-05 12:15:53;Ponto 48
539;325;174;2024-01-05 02:34:39;Ponto 3
540;51;123;2024-01-26 04:02:54;Ponto 21
541;637;167;2024-01-07 13:25:07;Ponto 45
542;605;144;2024-01-17 21:27:57;Ponto 46
543;459;158;2024-01-20 22:35:19;Ponto 27
544;192;23;2024-01-31 18:01:55;Ponto 32
545;884;144;2024-01-10 15:36:49;Ponto 35
546;827;35;2024-01-17 09:01:12;Ponto 45
547;947;3;2024-01-04 00:32:05;Ponto 29
548;50;169;2024-01-09 19:22:09;Ponto 19
549;375;136;2024-01-20 02:55:55;Ponto 25
550;987;108;2024-01-31 21:26:31;Ponto 42
551;811;78;2024-01-19 13:40:57;Ponto 2
552;833;72;2024-01-17 01:35:42;Ponto 28
553;311;175;2024-01-10 21:18:58;Ponto 22
554;758;18;2024-01-02 07:14:26;Ponto 4
555;606;102;2024-01-28 07:43:15;Ponto 50
556;596;157;2024-01-15 03:05:39;Ponto 23
557;295;9;2024-01-03 15:45:37;Ponto 24
558;624;10;2024-01-23 21:29:33;Ponto 13
559;536;142;2024-01-13 02:41:56;Ponto 20
560;251;175;2024-01-30 12:05:45;Ponto 48
561;63;24;2024-01-11 09:14:51;Ponto 48
562;722;45;2024-01-15 23:09:09;Ponto 39
563;370;190;2024-01-07 01:06:01;Ponto 18
564;226;125;2024-01-22 22:01:01;Ponto 23
565;185;164;2024-01-08 07:44:56;Ponto 7
566;634;122;2024-01-22 01:55:59;Ponto 45
567;418;148;2024-01-22 00:17:28;Ponto 15
568;549;65;2024-01-26 06:07:28;Ponto 8
569;917;192;2024-01-01 02:29:45;Ponto 39
570;751;14;2024-01-23 05:51:08;Ponto 17
571;262;97;2024-01-10 05:23:40;Ponto 34
572;86;106;2024-01-19 15:13:48;Ponto 26
573;626;149;2024-01-13 20:18:27;Ponto 25
574;421;142;2024-01-11 14:04:01;Ponto 45
575;60;45;2024-01-16 05:55:22;Ponto 4
576;758;197;2024-01-26 15:28:00;Ponto 34
577;209;125;2024-01-07 04:32:47;Ponto 24
578;877;90;2024-01-22 10:13:21;Ponto 50
579;927;31;2024-01-26 17:48:47;Ponto 29
580;564;3;2024-01-04 09:30:10;Ponto 4
581;462;12;2024-01-16 10:13:35;Ponto 17
582;264;84;2024-01-30 13:32:58;Ponto 17
583;799;6;2024-01-01 00:13:35;Ponto 32
584;430;62;2024-01-06 20:36:59;Ponto 19
585;351;106;2024-01-24 03:55:12;Ponto 32
586;260;97;2024-01-21 02:38:02;Ponto 23
587;314;140;2024-01-16 06:17:36;Ponto 48
588;701;106;2024-01-13 00:42:35;Ponto 33
589;648;187;2024-01-04 04:26:42;Ponto 49
590;618;91;2024-01-04 23:47:55;Ponto 37
591;214;103;2024-01-09 22:44:34;Ponto 31
592;372;133;2024-01-12 21:20:51;Ponto 29
593;105;35;2024-01-27 20:29:56;Ponto 17
594;327;120;2024-01-06 23:01:46;Ponto 50
595;104;85;2024-01-07 09:11:13;Ponto 3
596;464;181;2024-01-23 20:06:07;Ponto 20
597;413;120;2024-01-12 12:51:19;Ponto 49
598;764;138;2024-01-24 16:11:26;Ponto 35
599;321;152;2024-01-27 12:26:48;Ponto 24
600;885;111;2024-01-10 22:25:32;Ponto 46
601;70;86;2024-01-06 18:33:31;Ponto 36
602;652;31;2024-01-09 14:18:09;Ponto 40
603;446;84;2024-01-01 15:40:17;Ponto 32
604;363;193;2024-01-02 12:23:28;Ponto 9
605;982;108;2024-01-27 05:01:35;Ponto 29
606;965;9;2024-01-25 02:09:38;Ponto 6
607;730;85;2024-01-09 14:42:25;Ponto 34
608;801;172;2024-01-11 00:31:10;Ponto 20
609;960;16;2024-01-22 08:56:36;Ponto 7
610;925;122;2024-01-02 09:31:42;Ponto 2
611;871;144;2024-01-21 05:30:52;Ponto 19
612;93;69;2024-01-02 17:46:26;Ponto 20
613;525;159;2024-01-20 20:19:29;Ponto 18
614;665;69;2024-01-25 06:02:44;Ponto 46
615;4;90;2024-01-28 23:03:28;Ponto 2
616;309;28;2024-01-19 08:15:34;Ponto 15
617;80;89;2024-01-10 12:59:48;Ponto 16
618;708;191;2024-01-05 02:58:47;Ponto 17
619;642;147;2024-01-24 10:40:09;Ponto 5
620;874;94;2024-01-16 05:02:55;Ponto 15
621;46;181;2024-01-19 02:29:38;Ponto 22
622;540;77;2024-01-06 19:58:56;Ponto 36
623;144;84;2024-01-11 13:19:06;Ponto 2
624;733;179;2024-01-16 14:16:26;Ponto 44
625;218;106;2024-01-26 11:29:18;Ponto 2
626;482;51;2024-01-29 04:29:57;Ponto 5
627;375;73;2024-01-30 06:32:12;Ponto 48
628;237;196;2024-01-02 19:46:10;Ponto 42
629;957;127;2024-01-11 10:16:45;Ponto 38
630;888;199;2024-01-27 12:43:04;Ponto 39
631;381;95;2024-01-26 20:18:00;Ponto 33
632;608;136;2024-01-20 00:17:34;Ponto 19
633;648;180;2024-01-02 02:46:20;Ponto 48
634;958;66;2024-01-09 13:55:19;Ponto 27
635;166;182;2024-01-03 14:23:53;Ponto 41
636;402;175;2024-01-26 19:34:46;Ponto 37
637;687;39;2024-01-26 13:50:33;Ponto 42
638;410;115;2024-01-04 08:39:08;Ponto 33
639;43;138;2024-01-16 03:12:23;Ponto 30
640;153;92;2024-01-02 02:51:34;Ponto 16
641;158;159;2024-01-24 04:24:29;Ponto 10
642;292;101;2024-01-30 10:43:51;Ponto 50
643;14;167;2024-01-26 06:09:21;Ponto 34
644;572;16;2024-01-04 11:45:43;Ponto 4
645;550;158;2024-01-04 07:45:58;Ponto 34
646;812;82;2024-01-25 00:39:49;Ponto 17
647;646;4;2024-01-07 07:57:37;Ponto 17
648;601;151;2024-01-10 14:06:09;Ponto 12
649;837;168;2024-01-17 15:06:11;Ponto 2
650;107;62;2024-01-29 11:33:18;Ponto 28
651;867;54;2024-01-25 06:45:46;Ponto 11
652;196;49;2024-01-21 00:33:42;Ponto 3
653;6;121;2024-01-08 08:11:23;Ponto 30
654;788;148;2024-01-22 20:31:28;Ponto 18
655;995;121;2024-01-26 13:11:20;Ponto 14
656;331;42;2024-01-09 20:30:52;Ponto 38
657;875;47;2024-01-29 07:20:45;Ponto 2
658;823;103;2024-01-12 21:16:53;Ponto 15
659;13;77;2024-01-07 23:02:21;Ponto 29
660;710;166;2024-01-05 00:17:33;Ponto 39
661;749;144;2024-01-07 22:48:06;Ponto 25
662;919;98;2024-01-08 06:26:03;Ponto 18
663;119;88;2024-01-18 12:04:09;Ponto 19
664;965;63;2024-01-04 06:58:15;Ponto 17
665;780;21;2024-01-17 09:57:39;Ponto 7
666;976;169;2024-01-31 09:05:01;Ponto 34
667;334;58;2024-01-10 00:04:31;Ponto 37
668;948;192;2024-01-05 10:47:53;Ponto 14
669;573;79;2024-01-01 20:37:34;Ponto 49
670;295;180;2024-01-13 14:17:46;Ponto 17
671;462;13;2024-01-12 01:24:48;Ponto 39
672;95;136;2024-01-28 14:44:01;Ponto 30
673;344;29;2024-01-08 23:36:21;Ponto 28
674;750;147;2024-01-09 18:17:39;Ponto 20
675;368;43;2024-01-21 19:42:45;Ponto 19
676;309;119;2024-01-21 20:02:33;Ponto 18
677;811;18;2024-01-03 23:03:19;Ponto 7
678;146;19;2024-01-22 05:14:57;Ponto 29
679;94;110;2024-01-27 22:08:52;Ponto 40
680;827;141;2024-01-22 18:49:24;Ponto 24
681;438;68;2024-01-25 22:24:49;Ponto 35
682;969;142;2024-01-12 04:24:11;Ponto 35
683;161;31;2024-01-16 18:43:42;Ponto 3
684;241;192;2024-01-23 09:58:28;Ponto 4
685;761;178;2024-01-29 05:37:02;Ponto 2
686;413;96;2024-01-11 19:46:09;Ponto 14
687;43;98;2024-01-16 21:18:29;Ponto 31
688;854;124;2024-01-31 16:55:15;Ponto 48
689;367;69;2024-01-28 19:35:22;Ponto 9
690;287;107;2024-01-24 12:03:47;Ponto 6
691;893;23;2024-01-14 14:02:14;Ponto 10
692;622;189;2024-01-15 00:06:47;Ponto 12
693;762;93;2024-01-18 14:38:45;Ponto 26
694;29;58;2024-01-21 05:23:29;Ponto 25
695;819;91;2024-01-05 16:04:02;Ponto 11
696;30;114;2024-01-29 14:09:53;Ponto 32
697;37;175;2024-01-30 03:53:18;Ponto 43
698;534;161;2024-01-20 06:22:47;Ponto 43
699;636;44;2024-01-04 02:13:47;Ponto 22
700;483;23;2024-01-03 18:47:01;Ponto 4
701;216;85;2024-01-07 07:34:24;Ponto 4
702;604;109;2024-01-31 20:58:23;Ponto 49
703;855;11;2024-01-13 12:55:35;Ponto 27
704;348;122;2024-01-27 08:19:56;Ponto 17
705;357;53;2024-01-27 19:12:23;Ponto 42
706;804;26;2024-01-13 09:06:32;Ponto 28
707;559;107;2024-01-11 20:29:26;Ponto 23
708;646;51;2024-01-14 18:02:55;Ponto 1
709;655;84;2024-01-22 20:49:02;Ponto 6
710;551;101;2024-01-30 07:49:54;Ponto 28
711;693;114;2024-01-05 07:39:44;Ponto 25
712;830;142;2024-01-11 21:09:47;Ponto 31
713;950;107;2024-01-17 17:12:37;Ponto 17
714;610;127;2024-01-06 03:18:00;Ponto 50
715;325;37;2024-01-15 21:58:00;Ponto 34
716;416;47;2024-01-16 16:37:20;Ponto 35
717;518;173;2024-01-09 01:19:19;Ponto 15
718;946;133;2024-01-24 19:45:48;Ponto 30
719;811;120;2024-01-10 09:45:09;Ponto 6
720;919;152;2024-01-16 14:39:34;Ponto 29
721;88;44;2024-01-13 15:09:52;Ponto 19
722;175;155;2024-01-08 07:02:46;Ponto 20
723;375;57;2024-01-06 08:01:40;Ponto 2
724;838;60;2024-01-02 01:33:51;Ponto 38
725;797;134;2024-01-11 02:12:09;Ponto 14
726;213;97;2024-01-28 11:15:05;Ponto 43
727;989;121;2024-01-15 15:42:55;Ponto 32
728;143;111;2024-01-23 02:06:06;Ponto 44
729;277;188;2024-01-17 02:57:49;Ponto 39
730;550;192;2024-01-19 22:52:27;Ponto 46
731;721;17;2024-01-08 05:02:51;Ponto 2
732;280;53;2024-01-11 06:26:06;Ponto 23
733;378;164;2024-01-02 14:24:58;Ponto 23
734;257;143;2024-01-09 19:37:35;Ponto 46
735;790;188;2024-01-01 00:46:02;Ponto 21
736;652;155;2024-01-31 01:41:00;Ponto 30
737;240;167;2024-01-04 01:13:30;Ponto 36
738;117;32;2024-01-25 14:07:55;Ponto 49
739;640;94;2024-01-25 20:17:36;Ponto 17
740;678;99;2024-01-31 22:39:30;Ponto 22
741;456;148;2024-01-14 06:12:53;Ponto 35
742;253;140;2024-01-09 13:26:09;Ponto 34
743;361;132;2024-01-05 03:32:09;Ponto 46
744;269;200;2024-01-10 20:41:32;Ponto 18
745;877;65;2024-01-28 05:31:39;Ponto 4
746;921;185;2024-01-28 04:05:02;Ponto 48
747;804;150;2024-01-31 21:07:34;Ponto 4
748;302;68;2024-01-24 08:23:20;Ponto 19
749;975;44;2024-01-03 02:10:37;Ponto 7
750;966;31;2024-01-09 00:59:13;Ponto 34
751;816;130;2024-01-16 10:02:22;Ponto 2
752;410;106;2024-01-03 01:03:14;Ponto 18
753;331;3;2024-01-17 01:38:21;Ponto 4
754;662;119;2024-01-08 11:55:02;Ponto 42
755;454;36;2024-01-26 00:54:07;Ponto 14
756;279;79;2024-01-03 09:16:09;Ponto 35
757;383;1;2024-01-11 20:10:02;Ponto 45
758;409;37;2024-01-26 15:48:00;Ponto 47
759;39;157;2024-01-21 23:26:37;Ponto 35
760;859;6;2024-01-03 13:46:33;Ponto 2
761;202;124;2024-01-28 17:14:45;Ponto 15
762;128;115;2024-01-17 11:24:13;Ponto 15
763;179;12;2024-01-23 17:55:40;Ponto 32
764;808;58;2024-01-10 22:44:07;Ponto 38
765;412;144;2024-01-19 03:20:55;Ponto 41
766;193;102;2024-01-08 20:01:37;Ponto 4
767;491;14;2024-01-06 14:24:19;Ponto 34
768;166;55;2024-01-17 09:45:51;Ponto 11
769;127;131;2024-01-31 00:43:44;Ponto 25
770;302;117;2024-01-06 19:02:17;Ponto 4
771;980;68;2024-01-29 22:49:00;Ponto 26
772;518;85;2024-01-17 23:45:19;Ponto 33
773;752;180;2024-01-27 06:21:00;Ponto 35
774;342;16;2024-01-28 21:10:08;Ponto 38
775;720;109;2024-01-23 09:58:44;Ponto 33
776;363;11;2024-01-10 02:50:41;Ponto 1
777;33;87;2024-01-30 17:52:31;Ponto 32
778;348;34;2024-01-02 11:57:19;Ponto 31
779;878;199;2024-01-31 14:03:47;Ponto 27
780;189;56;2024-01-09 00:44:27;Ponto 42
781;698;10;2024-01-19 07:06:51;Ponto 2
782;86;60;2024-01-27 18:50:15;Ponto 30
783;634;66;2024-01-09 04:23:39;Ponto 18
784;726;197;2024-01-19 07:51:09;Ponto 19
785;426;77;2024-01-28 02:41:41;Ponto 49
786;660;122;2024-01-02 08:24:42;Ponto 44
787;650;29;2024-01-25 23:32:42;Ponto 20
788;102;72;2024-01-30 00:33:04;Ponto 35
789;116;18;2024-01-02 03:32:53;Ponto 11
790;797;128;2024-01-03 21:49:11;Ponto 14
791;196;175;2024-01-27 12:32:09;Ponto 44
792;434;80;2024-01-12 01:42:15;Ponto 9
793;276;84;2024-01-12 23:43:31;Ponto 9
794;913;159;2024-01-29 21:01:36;Ponto 23
795;93;149;2024-01-01 18:55:37;Ponto 27
796;560;138;2024-01-18 18:45:11;Ponto 38
797;547;145;2024-01-30 14:54:17;Ponto 41
798;832;198;2024-01-07 09:07:25;Ponto 7
799;624;13;2024-01-09 02:30:34;Ponto 37
800;162;58;2024-01-04 18:24:44;Ponto 37
801;803;170;2024-01-05 10:19:55;Ponto 33
802;851;196;2024-01-12 16:29:49;Ponto 3
803;586;132;2024-01-30 15:15:27;Ponto 46
804;941;163;2024-01-30 08:45:47;Ponto 15
805;267;40;2024-01-24 02:21:01;Ponto 45
806;966;186;2024-01-13 01:11:28;Ponto 43
807;547;91;2024-01-28 20:28:28;Ponto 16
808;969;152;2024-01-28 02:35:00;Ponto 45
809;856;143;2024-01-26 02:21:40;Ponto 9
810;870;125;2024-01-08 14:29:59;Ponto 41
811;211;63;2024-01-30 10:59:59;Ponto 15
812;890;12;2024-01-11 09:15:29;Ponto 18
813;826;68;2024-01-17 05:35:12;Ponto 47
814;422;113;2024-01-20 14:02:27;Ponto 19
815;513;100;2024-01-17 02:24:10;Ponto 1
816;42;61;2024-01-09 17:25:48;Ponto 48
817;390;8;2024-01-30 02:24:41;Ponto 6
818;756;25;2024-01-25 10:33:57;Ponto 26
819;360;28;2024-01-06 06:09:50;Ponto 15
820;765;87;2024-01-28 09:41:28;Ponto 22
821;380;115;2024-01-21 05:44:20;Ponto 15
822;982;100;2024-01-02 10:52:43;Ponto 8
823;563;110;2024-01-22 11:59:02;Ponto 41
824;862;115;2024-01-05 14:02:24;Ponto 47
825;363;57;2024-01-26 23:37:57;Ponto 30
826;356;180;2024-01-05 08:20:54;Ponto 4
827;870;93;2024-01-02 10:46:05;Ponto 11
828;233;35;2024-01-26 03:38:37;Ponto 12
829;537;83;2024-01-06 18:44:14;Ponto 19
830;415;128;2024-01-11 01:09:16;Ponto 43
831;750;139;2024-01-31 19:27:31;Ponto 29
832;670;75;2024-01-12 23:05:08;Ponto 41
833;508;132;2024-01-27 04:48:27;Ponto 15
834;298;45;2024-01-10 18:27:47;Ponto 50
835;128;60;2024-01-14 18:22:59;Ponto 20
836;766;164;2024-01-02 19:35:31;Ponto 5
837;75;32;2024-01-20 21:39:11;Ponto 36
838;877;121;2024-01-19 02:13:02;Ponto 42
839;934;2;2024-01-14 04:25:18;Ponto 14
840;44;101;2024-01-18 14:54:46;Ponto 26
841;484;58;2024-01-12 08:18:06;Ponto 26
842;808;57;2024-01-31 18:28:34;Ponto 50
843;462;116;2024-01-07 07:21:43;Ponto 33
844;465;150;2024-01-23 15:17:23;Ponto 16
845;439;172;2024-01-02 11:25:37;Ponto 14
846;636;103;2024-01-25 19:42:34;Ponto 19
847;191;73;2024-01-02 08:10:43;Ponto 17
848;545;61;2024-01-18 00:30:39;Ponto 49
849;304;150;2024-01-26 13:33:47;Ponto 14
850;481;154;2024-01-01 11:34:18;Ponto 5
851;792;189;2024-01-08 21:41:09;Ponto 16
852;339;146;2024-01-26 14:29:46;Ponto 30
853;513;115;2024-01-07 21:40:33;Ponto 38
854;445;154;2024-01-16 17:53:13;Ponto 24
855;972;11;2024-01-24 21:40:36;Ponto 50
856;249;59;2024-01-21 21:27:25;Ponto 24
857;926;158;2024-01-08 03:54:08;Ponto 16
858;23;110;2024-01-21 18:06:23;Ponto 47
859;234;74;2024-01-12 11:22:25;Ponto 23
860;75;78;2024-01-06 00:15:27;Ponto 33
861;97;127;2024-01-28 03:08:00;Ponto 1
862;540;120;2024-01-22 02:02:34;Ponto 6
863;601;92;2024-01-27 23:57:25;Ponto 2
864;513;12;2024-01-04 05:49:54;Ponto 40
865;235;190;2024-01-31 16:23:25;Ponto 16
866;639;2;2024-01-17 15:38:14;Ponto 25
867;676;52;2024-01-20 17:33:37;Ponto 9
868;308;118;2024-01-24 01:26:45;Ponto 17
869;938;58;2024-01-14 20:22:38;Ponto 35
870;545;144;2024-01-10 17:05:27;Ponto 10
871;627;173;2024-01-08 07:21:17;Ponto 21
872;112;194;2024-01-02 18:02:42;Ponto 8
873;288;121;2024-01-28 00:41:50;Ponto 11
874;116;98;2024-01-25 14:09:25;Ponto 5
875;324;139;2024-01-22 00:22:17;Ponto 17
876;852;118;2024-01-04 09:42:22;Ponto 36
877;119;9;2024-01-31 21:47:53;Ponto 36
878;978;52;2024-01-03 15:17:32;Ponto 15
879;320;27;2024-01-10 14:08:04;Ponto 50
880;886;62;2024-01-23 23:24:41;Ponto 35
881;579;112;2024-01-18 05:53:13;Ponto 20
882;362;153;2024-01-21 08:36:58;Ponto 42
883;593;124;2024-01-03 19:06:15;Ponto 39
884;711;81;2024-01-25 07:45:50;Ponto 8
885;786;19;2024-01-09 19:56:24;Ponto 28
886;354;98;2024-01-06 19:56:21;Ponto 39
887;12;193;2024-01-15 15:30:00;Ponto 8
888;864;53;2024-01-18 11:07:13;Ponto 13
889;822;21;2024-01-07 05:21:10;Ponto 12
890;836;151;2024-01-30 13:03:23;Ponto 36
891;777;138;2024-01-29 03:02:06;Ponto 23
892;270;168;2024-01-04 02:03:56;Ponto 39
893;748;5;2024-01-13 20:12:49;Ponto 44
894;481;101;2024-01-05 05:11:19;Ponto 34
895;508;163;2024-01-23 17:58:09;Ponto 12
896;108;48;2024-01-01 06:35:24;Ponto 36
897;133;191;2024-01-23 01:39:12;Ponto 25
898;537;80;2024-01-11 04:33:12;Ponto 16
899;139;40;2024-01-22 02:30:29;Ponto 23
900;581;43;2024-01-16 13:25:27;Ponto 24
901;27;180;2024-01-15 16:34:16;Ponto 16
902;682;48;2024-01-08 00:34:05;Ponto 30
903;856;189;2024-01-14 12:21:47;Ponto 2
904;603;132;2024-01-22 23:49:55;Ponto 1
905;528;28;2024-01-17 09:01:25;Ponto 50
906;566;187;2024-01-14 07:35:25;Ponto 41
907;189;39;2024-01-29 13:37:00;Ponto 14
908;674;23;2024-01-01 05:44:15;Ponto 46
909;145;25;2024-01-04 02:22:46;Ponto 28
910;731;62;2024-01-21 02:34:54;Ponto 48
911;298;100;2024-01-06 03:56:31;Ponto 11
912;857;63;2024-01-31 18:57:56;Ponto 33
913;759;118;2024-01-11 09:22:13;Ponto 21
914;758;144;2024-01-13 20:13:42;Ponto 7
915;162;51;2024-01-25 17:15:12;Ponto 12
916;447;113;2024-01-18 21:24:52;Ponto 40
917;702;119;2024-01-11 01:57:18;Ponto 25
918;681;119;2024-01-01 22:10:27;Ponto 11
919;373;42;2024-01-16 04:06:39;Ponto 2
920;505;66;2024-01-20 00:54:47;Ponto 16
921;855;64;2024-01-24 08:45:00;Ponto 5
922;654;9;2024-01-23 09:28:28;Ponto 14
923;415;105;2024-01-11 14:01:33;Ponto 5
924;197;5;2024-01-15 03:06:04;Ponto 4
925;455;20;2024-01-01 05:47:55;Ponto 8
926;397;85;2024-01-22 23:40:25;Ponto 39
927;966;36;2024-01-22 00:12:09;Ponto 49
928;797;98;2024-01-12 19:16:47;Ponto 50
929;710;124;2024-01-15 00:21:03;Ponto 1
930;628;76;2024-01-17 18:02:09;Ponto 25
931;522;19;2024-01-06 15:50:16;Ponto 43
932;724;107;2024-01-14 14:58:32;Ponto 10
933;764;69;2024-01-01 08:26:29;Ponto 32
934;559;133;2024-01-10 23:05:01;Ponto 47
935;360;131;2024-01-12 23:48:18;Ponto 23
936;174;142;2024-01-02 21:15:37;Ponto 38
937;837;55;2024-01-18 23:26:28;Ponto 21
938;233;91;2024-01-06 03:47:59;Ponto 11
939;569;128;2024-01-05 02:40:37;Ponto 38
940;147;100;2024-01-20 11:30:02;Ponto 47
941;110;48;2024-01-13 11:04:14;Ponto 3
942;595;178;2024-01-19 23:22:49;Ponto 9
943;128;191;2024-01-22 02:41:24;Ponto 34
944;956;68;2024-01-30 17:07:05;Ponto 8
945;61;9;2024-01-21 19:59:34;Ponto 34
946;167;116;2024-01-05 12:44:47;Ponto 21
947;876;35;2024-01-30 22:45:25;Ponto 5
948;859;30;2024-01-11 16:01:20;Ponto 15
949;479;21;2024-01-11 22:53:18;Ponto 29
950;304;3;2024-01-28 06:44:28;Ponto 14
951;270;79;2024-01-09 23:50:12;Ponto 13
952;1;168;2024-01-27 22:49:10;Ponto 32
953;490;172;2024-01-11 02:12:08;Ponto 14
954;729;79;2024-01-12 01:07:20;Ponto 46
955;555;147;2024-01-09 20:09:45;Ponto 32
956;673;61;2024-01-01 00:59:18;Ponto 9
957;720;177;2024-01-10 11:36:51;Ponto 27
958;822;160;2024-01-05 10:53:19;Ponto 4
959;143;42;2024-01-10 15:37:21;Ponto 23
960;242;189;2024-01-09 19:20:31;Ponto 11
961;85;163;2024-01-15 04:29:24;Ponto 46
962;248;186;2024-01-24 17:26:34;Ponto 22
963;127;78;2024-01-04 20:54:59;Ponto 35
964;87;94;2024-01-05 17:55:59;Ponto 32
965;157;71;2024-01-28 01:58:16;Ponto 13
966;533;13;2024-01-23 13:30:44;Ponto 14
967;707;192;2024-01-07 15:46:41;Ponto 42
968;507;20;2024-01-18 11:46:22;Ponto 3
969;455;136;2024-01-08 03:23:44;Ponto 5
970;916;103;2024-01-27 04:02:02;Ponto 32
971;149;116;2024-01-22 18:53:53;Ponto 32
972;204;169;2024-01-08 04:37:43;Ponto 40
973;633;19;2024-01-17 13:20:10;Ponto 48
974;834;48;2024-01-08 08:50:22;Ponto 29
975;794;122;2024-01-14 05:58:52;Ponto 5
976;529;65;2024-01-22 12:32:16;Ponto 35
977;954;131;2024-01-16 03:50:52;Ponto 23
978;1000;31;2024-01-11 21:49:00;Ponto 41
979;270;36;2024-01-30 19:30:46;Ponto 9
980;807;44;2024-01-24 13:01:53;Ponto 45
981;312;4;2024-01-08 05:42:47;Ponto 5
982;782;189;2024-01-07 21:33:59;Ponto 8
983;587;99;2024-01-10 17:53:51;Ponto 9
984;394;145;2024-01-02 06:33:11;Ponto 29
985;256;63;2024-01-11 23:36:51;Ponto 14
986;994;178;2024-01-10 19:06:42;Ponto 26
987;235;17;2024-01-04 18:04:05;Ponto 20
988;925;42;2024-01-05 10:06:34;Ponto 19
989;921;143;2024-01-26 17:32:37;Ponto 45
990;348;85;2024-01-28 19:03:36;Ponto 37
991;194;195;2024-01-14 00:57:36;Ponto 22
992;682;6;2024-01-31 07:33:41;Ponto 49
993;525;125;2024-01-06 19:45:26;Ponto 27
994;188;36;2024-01-11 23:25:57;Ponto 13
995;798;118;2024-01-07 22:29:24;Ponto 3
996;239;15;2024-01-25 20:20:47;Ponto 13
997;623;38;2024-01-10 06:20:50;Ponto 40
998;508;126;2024-01-13 11:46:22;Ponto 30
999;284;92;2024-01-12 18:34:03;Ponto 35
1000;300;25;2024-01-16 20:06:52;Ponto 32
